Distance,time,Lat,Lon,Elevation,Elevation SavGol,Elevation SavGol Difference,Elevation Difference,Time Difference,DistanceChangeInKM,Angle Difference,PaceInMinPerKM,Distance,Gradient,Minetti GAP,Strava GAP
29.367414483626266,1970-01-01 02:16:03+00:00,43.222504,-80.010111,215.6,220.2635283148678,-0.2896995825200577,0.4000000000000057,1.0,0.004051964581162082,0.747214766052025,3.640721038970102,29.367414483626266,-12.569914548204784,0.48918280233805445,0.9364978525170353
29.371713640392322,1970-01-01 02:16:04+00:00,43.222542,-80.010101,215.0,219.9746121529493,-0.28891616191850744,0.5999999999999943,1.0,0.004299156766055745,10.055389649019332,3.6440528555132072,29.371713640392322,-11.913989901176738,0.5088816843685879,0.9225193662779637
29.376137636859617,1970-01-01 02:16:05+00:00,43.222581,-80.01009,214.8,219.68449236374002,-0.2901197892092853,0.19999999999998863,1.0,0.00442399646729541,18.183083172559066,3.6482971901515193,29.376137636859617,-9.238512235347066,0.596087231023639,0.8865414052277847
29.381751591878242,1970-01-01 02:16:06+00:00,43.222631,-80.01008,214.2,219.395195501744,-0.28929686199600724,0.6000000000000227,1.0,0.005613955018624495,12.347501388612386,3.653219052531013,29.381751591878242,-7.60422585031187,0.6552748240146169,0.8802994269555136
29.38861032488018,1970-01-01 02:16:07+00:00,43.222692,-80.010067,213.8,219.10674143250188,-0.28845406924213535,0.39999999999997726,1.0,0.0068587330019376225,23.43872984061153,3.663394935545334,29.38861032488018,-8.259816675097836,0.6309600721093456,0.8814229717717558
29.394080148341704,1970-01-01 02:16:08+00:00,43.222738,-80.010043,213.4,218.81915024602358,-0.28759118647829496,0.4000000000000057,1.0,0.00546982346152447,28.517163289882944,3.6824448333852855,29.394080148341704,-6.572415596865165,0.695156952072974,0.8821880499665153
29.39947637233813,1970-01-01 02:16:09+00:00,43.222783,-80.010018,212.8,218.5314555791585,-0.28769466686509304,0.5999999999999943,1.0,0.005396223996424254,34.85208409434057,3.694533229483493,29.39947637233813,-9.215868188327054,0.5968752670512196,0.886375677673359
29.405775134682944,1970-01-01 02:16:10+00:00,43.222832,-80.009979,212.4,218.24371130455944,-0.2877442745990493,0.4000000000000057,1.0,0.006298762344815856,35.56810346125951,3.7093066409685016,29.405775134682944,-8.734670009378785,0.6138305955774623,0.8833861040404872
29.411466510360587,1970-01-01 02:16:11+00:00,43.222873,-80.009937,212.0,217.9589648859409,-0.2847464186185391,0.4000000000000057,1.0,0.005691375677642441,30.579162174756334,3.7207456704424953,29.411466510360587,-6.689315841502167,0.6905370668542947,0.8817523845703858
29.417188887844755,1970-01-01 02:16:12+00:00,43.22291,-80.009888,211.6,217.67523039775807,-0.2837344881828301,0.4000000000000057,1.0,0.005722377484168817,37.50435600822067,3.7442127281855555,29.417188887844755,-7.009139682700571,0.6780311753836266,0.8808485802036492
